subID,partnerID,convo_flow,convo_enjoy,friends,speak,knew_before,know_now,common,similar,attractive,attracted_to,extraverted,fun,disclosed,comfortable_self,convo_order,round_robin_num,dyad,factor_1,factor_2,factor_3,factor_4
50,48,100,100,100,52,0,100,100,100,100,17,100,100,88,100,7,3,322,0.9589252550204954,2.315619401252951,1.3341813164629357,0.21901919862845912
50,41,62,56,60,59,0,54,56,55,43,0,61,62,56,59,8,3,323,-0.6975334065401422,0.7272725660648116,0.1580097752440546,-0.20342372452076174
50,47,78,64,69,65,0,50,53,52,48,0,40,48,31,74,9,3,324,-0.2666753058878162,0.5638250385172792,-0.613308854888619,-0.8450110840492839
50,40,100,91,84,51,0,70,77,80,63,11,86,84,67,100,10,3,325,0.8774886469171194,1.096941670873873,0.0923535579955178,0.24261452414834825
60,63,97,100,100,63,0,51,77,44,63,0,81,99,57,100,1,4,355,1.2171117358852108,0.08084373908554468,0.03539611212908399,0.7368955420246067
60,62,53,59,57,58,0,46,43,39,43,0,13,34,48,46,2,4,346,-0.9671958384721515,0.5952266477742029,-0.857817601506482,-0.9902396783537925
60,70,100,100,100,71,78,71,79,75,72,0,57,78,100,100,3,4,419,1.05204631220239,1.441146552101482,-0.1903723189309887,-0.4542693553789739
60,68,98,89,100,54,0,50,60,61,88,0,63,73,28,100,4,4,406,0.8621502520485635,0.0902505875927409,0.23770508600377646,-0.3521539483639399
60,66,92,78,91,87,0,29,79,63,36,0,34,42,12,100,5,4,389,0.8061312043112364,-0.20902641094898766,-1.3255101012665158,-2.3209232199599357
60,64,67,70,15,52,0,7,0,12,100,0,99,73,14,93,6,4,372,-0.27046397376001013,-2.4362213608274272,0.3965747589194155,2.5131262407944663
60,69,59,76,100,37,34,43,17,24,100,0,59,69,0,92,7,4,414,-0.21816665870891372,-0.3144378596866722,1.0155216399798186,0.36461418583694993
60,61,100,100,100,32,0,51,91,100,11,0,100,100,75,100,8,4,343,1.7160597484340772,0.3481463688648707,-0.38543676052125203,-0.07864761373415462
60,65,100,100,100,66,0,70,32,100,100,0,70,100,68,89,9,4,382,1.1623650342436775,0.5554538753894204,0.8520547842081609,0.17411016212396413
61,68,83,76,87,50,0,21,78,41,79,0,38,51,46,78,1,4,398,0.3537738070283503,-0.7228628628751153,-0.10577006343819477,-0.986976756408288
61,63,41,40,41,51,0,69,40,27,37,0,52,44,71,61,2,4,356,-1.815140821915387,1.6409434155113083,-0.17937094646276192,0.49995843486812996
61,67,100,100,100,50,12,64,63,82,83,0,100,100,66,100,3,4,396,1.23715842178812,0.49378573288125593,0.8093751221661504,0.5757851788478828
61,62,44,35,29,65,0,37,26,28,30,0,37,37,36,40,4,4,350,-1.7152615415763444,0.12170095714883233,-0.4632935897587696,-0.17156435753534083
61,70,57,38,38,60,1,50,36,37,29,0,61,62,67,60,5,4,420,-1.3245399472915254,0.5879106821070258,-0.02069348850587554,0.7650516421345873
61,65,40,35,23,57,0,31,33,33,39,0,40,38,41,42,6,4,380,-1.688423344544633,-0.16195910091795124,-0.21697062185515997,-0.15117730394174664
61,69,60,51,50,50,0,45,41,41,61,0,50,50,37,60,7,4,413,-0.9927935999660726,0.24865296420877755,0.13236394185951658,-0.032664176288061446
61,64,76,75,81,50,0,65,68,65,79,0,71,73,59,84,8,4,371,0.02675565900573895,0.9677494241958651,0.6503821572555945,-0.05838691729905904
61,60,88,77,78,56,0,63,50,51,47,0,68,77,76,81,9,4,343,0.17296349965158533,0.8894367013937063,-0.27452550004015663,0.6950423698601578
61,66,51,27,18,65,0,29,25,23,27,0,34,36,36,44,10,4,392,-1.7884738073210116,-0.20866514678569562,-0.6274299156348864,0.09313105896800034
62,70,76,77,72,36,0,34,61,68,68,8,28,64,27,77,1,4,418,0.33376465554637574,-0.37657554873015003,-0.1367004808591579,-0.7905320653990952
62,60,63,64,58,43,0,28,63,57,68,5,44,65,39,68,2,4,346,-0.20700559513246947,-0.5900554521972472,0.3436669610265479,-0.3938386865641666
62,68,63,64,64,51,0,29,37,62,75,3,43,66,24,77,3,4,402,-0.1609045247175396,-0.7438469932111946,0.4370201453936424,-0.4333471566906557
62,69,43,44,50,61,0,25,50,48,62,1,34,51,22,77,4,4,411,-0.9376220323070344,-0.5412074550962147,0.3296837004520746,-0.8951986196430712
62,64,54,68,51,51,0,30,59,40,76,0,62,61,36,75,5,4,368,-0.36727860567643633,-0.6044177384157428,0.33754193452045805,0.05420743764946668
62,61,71,67,60,43,0,41,50,67,73,0,38,70,37,82,6,4,350,-0.037044519786710646,-0.17032121678958673,0.18413612188698922,-0.1980629859317704
62,65,67,71,66,43,0,34,68,51,74,0,69,68,30,77,7,4,378,-0.01539344511404971,-0.44979577365547685,0.5322992776368988,-0.11086103839113999
62,63,81,76,60,64,0,51,51,64,65,0,31,67,30,79,8,4,362,0.17492356578239718,0.25618160155755465,-0.4789551534232891,-0.39973855736598946
62,66,74,75,75,44,51,55,66,65,64,0,51,72,21,98,9,4,391,0.2014535717373527,0.593683539073571,0.1330076012402682,-0.44437512453326194
63,70,89,48,82,100,88,71,43,34,55,48,49,49,50,92,1,4,417,-0.8947142286914745,1.8996304685619578,0.19553150884147166,-0.45273883687487637
63,60,96,93,88,54,0,16,83,71,50,49,51,63,21,87,2,4,355,1.2334411566319854,-1.0197778712901637,-0.4274481841361408,-1.3384118742034432
63,61,50,47,47,40,0,23,21,32,49,45,50,45,18,56,3,4,356,-1.1917674476799354,-0.6585946310119208,0.28974740286099143,0.09471243228883636
63,64,3,2,1,49,0,5,3,0,55,35,44,7,4,38,4,4,365,-3.2353301223698807,-1.0924597100051725,0.6866063722330561,-0.13995125626278962
63,68,47,69,63,50,2,36,54,55,66,55,43,55,27,80,5,4,401,-0.4487275324112617,-0.06822483723747688,0.43095950185584364,-0.7058273137070824
63,65,76,70,86,74,2,32,43,59,61,61,49,51,45,97,6,4,374,0.08168615557097977,-0.15785844252548234,0.10421452822792453,-0.9874452491680408
63,69,36,46,53,54,52,49,51,48,65,61,51,53,11,71,7,4,415,-1.4165066536183017,0.7059934870594422,1.2049963285586218,-0.6099321653290297
63,66,77,100,97,44,3,0,68,50,51,48,51,64,25,83,8,4,390,1.2007011707173902,-1.7941359428226664,-0.3291022083420036,-0.9878502373829681
63,62,57,66,52,24,0,19,51,45,50,48,50,50,7,73,9,4,362,-0.36597479668539074,-0.8665592934351367,-0.025078681859676193,-0.265490397249339
64,67,79,71,100,45,0,51,54,55,80,0,69,83,43,89,1,4,394,0.1731371113241578,0.22953558109307629,1.0304806925726113,0.12269351901520296
64,68,43,42,28,60,0,32,10,37,46,0,15,40,42,56,2,4,400,-1.4183886237418937,-0.2637473627899947,-0.6200642294164124,-0.12491880028278445
64,63,23,42,28,54,0,44,7,12,28,0,36,46,46,54,3,4,365,-1.8761633112895195,0.2891976143752465,-0.5494777624601676,0.7813270308957275
64,65,85,85,72,50,0,42,45,46,58,0,57,74,39,77,4,4,375,0.4458714117256405,-0.2546946601607972,-0.4090551376320646,0.4450509576712349
64,69,57,61,42,48,0,53,14,15,47,0,64,68,52,86,5,4,409,-0.8641773745523952,0.3075555502553862,-0.4195322954254206,1.8586883205581004
64,62,60,57,90,57,0,54,60,58,81,0,40,61,48,65,6,4,368,-0.618866370053316,0.7305875106805471,0.9896645888947817,-1.019504828553384
64,70,73,68,54,48,0,53,44,42,47,0,79,73,45,89,7,4,421,-0.2185088836468366,0.33816840444645746,-0.17869157704173216,1.0559166399646682
64,66,65,72,46,55,0,53,47,37,34,0,66,68,26,84,8,4,387,-0.2559553963068411,0.375438432895231,-0.7410353770660394,0.728833793553009
64,61,93,96,46,51,0,56,38,46,37,0,64,70,43,92,9,4,371,0.644059394299534,0.27729131839513044,-1.643041995728659,1.187081967917714
64,60,65,61,39,52,0,53,41,36,53,0,46,71,45,90,10,4,372,-0.5549567226720888,0.3872747070362578,-0.42409945814149663,1.0547140840991012
65,67,85,85,66,50,6,12,62,63,73,0,89,82,26,94,1,4,395,0.9653035257843974,-1.7455063314478394,0.37364712915555737,0.17406474004728764
65,63,76,66,62,76,0,18,34,36,55,12,72,71,77,74,2,4,374,-0.024345352537946133,-1.130691068128911,0.08643197303920354,0.66726269379196
65,64,75,71,72,60,0,30,63,65,76,26,75,76,23,79,3,4,375,0.2171958218686159,-0.6945480136795819,0.9569003106440341,-0.358566472982117
65,69,59,63,61,27,0,14,37,36,51,9,94,82,42,79,4,4,407,-0.16570790844206076,-1.4771246620873442,0.7715778326713573,1.2637934544892342
65,68,67,55,57,51,0,10,57,37,70,11,57,58,39,63,5,4,405,-0.4156733195317502,-1.3299126187322,0.538463763789296,-0.15627123529686415
65,62,66,68,71,54,0,23,60,60,61,6,70,65,55,75,6,4,378,0.06302863355405573,-0.785667975740757,0.4499997006256079,-0.4573581441346262
65,66,63,41,40,51,0,29,39,26,56,11,31,40,54,60,7,4,386,-1.2238713570910074,-0.22530604488988867,-0.2516037306340226,0.08629986590693274
65,61,69,68,69,51,0,18,62,39,69,18,31,67,28,72,8,4,380,0.002282877671941551,-1.0269522036372816,0.17904818263938965,-0.366044985838349
65,70,72,71,85,63,0,32,63,66,66,14,68,74,60,72,9,4,422,0.20425577882114945,-0.40894514494100254,0.7826209867624682,-0.5806607656401156
65,60,71,81,84,47,0,26,60,40,55,3,100,90,61,83,10,4,382,0.4821895567886698,-0.9316458743208119,0.670391771793198,0.8961208018218505
66,67,100,100,100,51,56,68,89,44,62,0,64,60,54,100,1,4,393,0.8473312605586296,1.3807811904669365,-0.7295290559044052,-0.3724085257418377
66,69,78,90,95,62,58,65,28,38,65,0,65,100,31,100,2,4,408,0.4726949220221086,0.5786486586262544,0.2972142602773208,1.1166576777731818
66,68,54,44,43,50,0,19,24,18,53,0,52,53,18,53,3,4,404,-1.1402687873075719,-1.024794803580174,0.15392140133312596,0.4665047626291331
66,65,84,70,65,54,5,32,41,40,100,0,57,55,44,71,4,4,386,-0.13192214813479003,-0.6256031760228585,0.39665832528798,0.14627160134827313
66,64,64,63,42,63,0,22,38,38,100,0,100,82,67,71,5,4,387,-0.3806696536794055,-1.3564370598282176,1.4109425963735875,1.4714873898290606
66,70,43,54,62,50,0,45,11,59,100,0,59,100,80,57,6,4,424,-0.8766893070701308,-0.3571954526889339,2.1125010948612,1.275806256088431
66,60,45,47,54,48,0,11,39,46,100,0,42,61,40,56,7,4,389,-0.9033419593054856,-1.4530063755720257,1.4113280206129195,-0.3069523323624265
66,63,99,100,100,83,0,59,83,100,100,0,29,61,36,100,8,4,390,1.2791652782922485,0.6709674552559076,-0.19758298624377132,-2.261557824402504
66,62,62,60,76,51,64,64,55,33,100,0,31,56,43,74,9,4,391,-0.907614697763787,1.1847883625940616,0.8171153859620665,-0.24697661209236876
66,61,42,34,16,20,0,28,24,27,100,0,35,31,67,29,10,4,392,-2.056376666123616,-0.46928043293289173,0.7907300252628366,0.6203945613474928
67,66,93,94,94,72,85,61,60,54,43,16,41,63,24,74,1,4,393,0.6170825148910075,1.028144610321529,-0.7882267866356265,-0.9601546068366721
67,64,74,83,82,54,0,27,70,84,83,11,87,83,20,65,2,4,394,0.6553528208506423,-1.008909118016463,1.318448366277549,-0.7987471498205095
67,65,96,93,96,39,14,64,61,89,77,6,62,92,51,88,3,4,395,0.9739745803852317,0.6575100458152285,0.5183425461231299,-0.06820668303631458
67,61,100,100,100,51,35,51,98,84,84,2,82,100,49,98,4,4,396,1.4550420933578234,0.12834911872767057,0.837951496292663,-0.2959276103309307
67,70,72,72,56,50,43,59,44,55,65,0,46,67,60,66,5,4,425,-0.32129096619323316,0.742260350679169,-0.05233303881080372,0.3054680759755222
68,61,75,66,56,34,0,36,54,43,52,0,85,65,28,81,1,4,398,-0.14038952246189745,-0.3673041572321268,0.05435558566054276,0.6191384859860373
68,70,64,66,82,56,20,38,61,73,56,0,40,66,75,85,2,4,416,0.04663261017325325,0.10026788478442214,0.20624038401323386,-0.9733035486336227
68,64,29,28,48,59,0,5,25,53,76,0,12,10,15,48,3,4,400,-1.684108510576528,-1.1423667609354018,0.4168933970847704,-2.36780773472728
68,63,45,52,53,55,0,11,61,53,51,0,11,45,31,56,4,4,401,-0.6282432907519295,-1.0045208303470394,-0.19412854676131863,-1.5779010590676648
68,62,59,65,67,32,0,22,11,59,53,0,46,58,16,65,5,4,402,-0.23225128775188325,-1.0694362327797728,0.008615664662608073,-0.300633568979058
68,69,65,75,100,52,0,31,36,100,64,0,33,85,42,100,6,4,410,0.7230583528665325,-0.6658570957052706,0.5677563886749823,-1.2710564892797795
68,66,56,55,18,47,0,28,27,40,51,0,13,52,33,72,7,4,404,-0.7759625884821925,-0.6376480746817976,-0.9622156717708209,0.3493598314740275
68,65,40,55,58,42,0,15,45,57,59,0,33,59,13,36,8,4,405,-0.7124267849546065,-1.1661279740052717,0.6479023768826089,-1.0588234541088488
68,60,73,78,83,53,0,25,53,73,52,0,72,68,0,62,9,4,406,0.47385147085308127,-0.9492878907333431,0.3215519408333609,-1.112288509071327
69,65,93,95,92,45,0,42,60,61,66,6,86,97,45,100,1,4,407,1.1500562754008679,-0.43171290125698086,0.3402961941897154,0.7082057387334966
69,66,85,98,99,52,77,93,79,65,52,0,78,89,64,100,2,4,408,0.6497956712517947,2.3030765756047393,0.026161168740676154,0.24080204514624887
69,64,82,67,67,55,0,58,64,58,73,5,79,73,58,98,3,4,409,-0.04335701261669099,0.6545081975852154,0.47048799703821453,0.43023168832803016
69,68,94,92,96,59,0,57,76,90,61,0,84,94,64,96,4,4,410,1.1536321865354708,0.4370625279229628,0.4106314245886622,-0.24566829082019634
69,62,72,69,71,50,0,54,57,58,47,0,79,76,40,97,5,4,411,0.03522813475150538,0.46760872417311883,0.12218952956052263,0.29074505869192113
69,70,97,96,100,56,75,86,67,75,68,12,93,96,45,100,6,4,423,0.8218450857138629,1.7365168809239326,0.6647691493842913,0.36843094156880635
69,61,74,77,87,46,0,57,64,74,68,0,84,83,47,97,7,4,413,0.3555740124582794,0.49979008535503144,0.7691789480683785,-0.033954261294989976
69,60,94,90,91,56,55,75,73,78,58,0,79,95,56,98,8,4,414,0.8184990502046768,1.3247196019408247,0.3154886221168688,0.18225309145127427
69,63,88,90,92,54,67,80,66,74,69,0,87,87,46,98,9,4,415,0.5830059128764998,1.530613067280409,0.5473892412954491,0.129210311053013
70,68,100,100,100,58,6,22,49,48,76,15,51,100,47,88,1,4,416,1.414557412743671,-1.3639565924573422,0.1590181703307902,0.5418579007997743
70,63,84,73,100,17,98,87,80,84,78,5,85,86,87,100,2,4,417,0.08155538093942387,2.238321592267157,1.445766877847059,0.22834063010465222
70,62,72,100,100,72,0,26,67,67,88,0,79,94,43,88,3,4,418,1.2002217911513189,-1.1618718262147811,0.9238963851627283,-0.4540532181733734
70,60,97,87,88,21,56,51,74,74,77,7,66,78,45,85,4,4,419,0.7487999674151035,0.340352013340545,0.48903074988781586,-0.08944243420714826
70,61,70,81,72,39,0,32,65,75,68,12,72,90,48,77,5,4,420,0.5330812584928754,-0.7064841897765154,0.8114997018678458,0.09244301383874474
70,64,82,75,65,39,0,21,56,46,58,0,61,84,43,59,6,4,421,0.34392086576439224,-1.1821945143334038,0.22210010096000246,0.6086740385251006
70,65,91,100,100,51,0,19,82,91,81,0,68,94,33,87,7,4,422,1.6656429381428168,-1.4134788265316087,0.6885660095592679,-0.9806284991413274
70,69,87,82,75,70,50,58,61,84,87,0,79,97,36,84,8,4,423,0.584016602925561,0.293623200392775,1.1172798358565181,0.00822991196615247
70,66,65,77,82,66,0,22,65,78,69,0,66,78,36,67,9,4,424,0.48570253983506007,-1.0430050195234215,0.82857865183929,-1.103341701223464
70,67,92,84,92,48,2,12,80,86,84,6,91,100,31,99,10,4,425,1.3703739853975596,-1.7468764073056884,1.3370977237012545,-0.3588912422187704
80,89,65,59,35,47,0,19,26,26,37,0,26,35,23,88,1,5,516,-0.5020248532615106,-0.861351451187686,-1.5609278572060055,0.01950855875454174
80,81,91,92,88,57,54,60,47,84,81,0,62,97,32,96,2,5,438,0.9355541133031213,0.34083648034839586,0.5799055987206582,0.032135061755414404
80,83,94,94,66,46,61,64,45,45,35,0,56,92,54,96,3,5,456,0.7138563612205807,0.7422573417773292,-1.0180043913347938,1.4137344084958041
80,87,97,98,81,65,14,40,90,88,65,0,95,100,66,100,4,5,500,1.5059030585969382,-0.4049908518245013,0.3809914522995352,-0.011327068601142324
80,82,72,69,56,51,0,20,54,40,54,0,44,60,34,73,5,5,450,0.014761325787804832,-0.9717603568618445,-0.44975169998686965,-0.10922152782857235
80,88,95,95,81,51,0,41,66,67,58,0,61,91,63,100,6,5,510,1.2091449386721416,-0.3205591907959773,-0.35949290096330166,0.3761617067833225
80,90,95,93,78,29,40,45,72,45,60,0,93,85,68,95,7,5,532,0.8466255863622282,-0.02573247665487133,-0.018598521192422404,1.1962819643287237
80,85,88,90,69,53,0,35,61,62,65,0,64,89,42,91,8,5,483,0.9326054944107007,-0.6952824844557631,-0.11143388084374291,0.42369671964765465
80,84,71,68,32,53,0,28,29,28,46,0,44,62,38,71,9,5,474,-0.29241866824002216,-0.7976310599083412,-0.9518511621588258,0.9766898540690581
80,86,92,85,82,45,0,35,59,71,79,0,85,91,55,87,10,5,495,0.8763937842160959,-0.712299293266475,0.7365008334619043,0.4466095057919612
81,89,89,91,79,71,0,51,73,56,51,0,44,59,53,92,1,5,517,0.7149348881550932,0.5060716843057202,-1.109999461614038,-0.7233852486582895
81,82,79,80,81,51,0,46,60,53,51,0,54,70,31,100,2,5,448,0.4574340804068024,0.13733124252759707,-0.44096592278648644,-0.20439158320757944
81,80,100,100,100,51,50,59,59,61,54,0,56,100,51,100,3,5,438,1.2473633146190835,0.48720850153911827,-0.2577665122934547,0.4983109830180265
81,90,100,100,100,51,0,52,72,52,51,0,100,100,61,100,4,5,526,1.2865888906313958,0.10599888084144517,0.04435029919422433,0.9796767489924119
81,83,100,100,100,51,97,98,81,51,51,0,96,100,97,100,5,5,458,0.7421032176383385,2.5162325230046467,0.11544833409602077,1.3345527536053596
81,85,100,100,100,51,99,51,99,97,51,0,99,100,98,100,6,5,478,1.5626249367736678,0.4905378542646433,0.5269640257849916,-0.2738844816743087
81,87,100,100,100,51,0,51,69,70,51,0,100,100,51,100,7,5,503,1.4107152408241639,0.009617197745904495,0.14829006339472753,0.5333706283834648
81,84,100,100,100,51,0,51,51,45,51,0,51,100,52,51,8,5,473,0.985201081798891,-0.006417024576105356,-0.20217422786013767,0.7514152944074604
81,86,100,100,100,51,0,51,100,100,51,0,100,100,51,100,9,5,493,1.6649494174405362,0.16540402727653966,0.3920676634966587,-0.5128313961694386
81,88,100,100,100,51,0,51,51,51,51,0,100,100,51,100,10,5,514,1.253116673369657,-0.0802716513105808,-0.0021237994689760503,1.1765819808437974
82,89,79,75,65,54,6,63,75,43,31,0,43,65,69,82,1,5,518,-0.015407871128783487,1.2166023396189187,-1.0321280499805012,0.15521761366185655
82,86,69,58,73,53,0,51,46,63,52,0,89,69,35,42,2,5,486,-0.5608189381783489,0.33794025251096205,0.9640417232067967,-0.1622796226588199
82,81,61,67,71,60,0,41,70,63,7,0,39,55,56,57,3,5,448,-0.1364172361583277,0.43107730290948304,-0.9177384343762202,-1.268798324538125
82,87,82,79,84,52,0,59,92,86,10,0,73,73,76,89,4,5,499,0.6360252603239324,1.1197151050078196,-0.658548575221676,-0.825492576018771
82,80,65,52,71,67,0,21,45,61,41,0,73,68,70,57,5,5,450,-0.33994868945433104,-0.7788069127745534,0.5991524770861332,-0.4058942239886872
82,83,63,61,68,85,63,56,59,78,8,0,62,62,65,63,6,5,459,-0.31465023284093907,1.1061872597452778,-0.3668895492777528,-1.2257656952020266
82,90,74,73,71,36,0,56,67,67,19,3,71,76,68,76,7,5,533,0.13286156164957372,0.7835590694807374,-0.3771494513400646,0.18908520820979516
82,84,65,43,44,35,0,41,32,41,12,0,41,38,58,38,8,5,470,-1.2062627481481247,0.4149648962226666,-0.8806241443736323,-0.03965097540115621
82,88,75,76,69,62,24,44,60,62,38,22,67,62,59,59,9,5,513,0.042687264622139044,0.2934545910609681,-0.17011106636035658,-0.46167920513279587
82,85,67,65,70,73,0,55,67,63,7,5,66,53,67,63,10,5,485,-0.2820314783979501,1.0557103452724208,-0.7617384204777109,-0.933092580364998
83,80,62,75,80,59,51,60,68,62,77,0,67,81,36,75,1,5,456,-0.09077958295098017,0.7360864959604756,1.0222686582347305,-0.3313574677156966
83,86,60,69,39,58,0,28,71,27,58,0,36,58,58,54,2,5,489,-0.42850133789827904,-0.4841242058860126,-0.49494339597502085,0.13817674008204262
83,81,97,100,100,68,81,91,82,75,77,0,85,100,27,100,3,5,458,0.9474897125081124,1.88633399482649,0.6744973427471538,0.0009912693782872537
83,82,96,98,92,44,0,57,66,77,51,0,77,92,60,98,4,5,459,1.2172115454613692,0.390361068283434,-0.19693998598003146,0.29923083437199355
83,87,78,92,87,45,0,26,57,80,58,0,85,97,26,95,5,5,502,1.2061816757745891,-1.184650273041621,0.5025122312557391,-0.04581959759392181
83,88,88,94,77,83,0,18,57,68,54,0,95,96,4,66,6,5,511,1.2243407804315354,-1.6801321535631184,0.3481109282991085,-0.21006356539430204
83,90,60,73,74,51,3,40,76,77,56,0,69,82,54,85,7,5,534,0.2630378038831286,-0.09122578848636621,0.6178110383920474,-0.5095997403987697
83,84,34,33,55,61,0,34,11,20,28,0,39,37,61,52,8,5,469,-1.7809817693175736,0.11762139977092657,-0.18630313707512,-0.12386910592591097
83,85,99,99,100,47,37,63,95,90,60,0,85,99,59,100,9,5,479,1.384301833792003,0.7848227097164601,0.41105052628705757,-0.23022156812549538
83,89,64,59,88,57,51,66,46,56,48,0,17,40,61,95,10,5,523,-0.5943012830297292,1.6795215961847463,-0.5718658823963947,-1.2998442387403286
84,89,92,100,72,29,0,27,75,29,59,0,100,69,8,67,1,5,519,0.8657858050385626,-1.011042536549217,-0.32488334059294205,0.6570589000041083
84,87,71,17,16,10,0,3,48,22,63,25,75,15,0,66,2,5,496,-1.7148850289569773,-1.2878494459018202,0.37223829756549287,0.1777323613691977
84,90,75,67,72,41,0,23,78,25,33,0,78,58,4,56,3,5,531,-0.08870875223341383,-0.694476898114164,-0.16689682908220171,-0.2436854054878321
84,83,40,31,4,51,0,5,8,16,5,0,68,24,36,26,4,5,469,-1.8345411514836942,-1.3154181348848637,-0.9102371568816457,0.43521927273553707
84,82,59,26,28,62,0,22,33,30,21,5,64,29,32,63,5,5,470,-1.5141251237502278,-0.4124157260975259,-0.5137936213192741,-0.18980226340198458
84,85,31,63,71,38,0,30,59,29,50,21,37,59,22,64,6,5,480,-0.7687684506811183,-0.2776831829124054,0.35278280806860574,-0.502346234416009
84,86,34,32,68,51,51,30,25,19,100,100,72,39,60,57,7,5,491,-2.138103062146821,0.053086740041223865,2.5485813599269083,0.12218557907330807
84,81,58,39,49,51,0,18,30,21,65,33,63,36,17,49,8,5,473,-1.3863018716094404,-0.8296600534817925,0.6437037884304099,-0.07485717973658092
84,80,30,17,0,63,0,6,0,0,50,33,86,22,12,41,9,5,474,-2.520837112052813,-1.3863471335035706,0.5293600224448454,0.8215112611273573
84,88,100,100,100,37,0,38,58,61,62,3,43,100,35,100,10,5,515,1.4721497894938123,-0.6013956583435784,-0.2608158524401115,0.381253514595368
85,89,91,92,91,51,4,58,63,63,72,14,67,90,37,82,1,5,520,0.7560359796607652,0.39018535214360306,0.400988810935332,0.24399507400358852
85,88,58,64,44,50,0,51,53,18,60,18,68,58,25,63,2,5,506,-0.8972230943829764,0.39498901186528124,0.06483362696494524,0.8240639561207523
85,81,80,85,83,64,62,69,66,66,68,16,75,80,30,89,3,5,478,0.32379436287568375,1.1228067940533917,0.5179579850292734,-0.20265683121585223
85,83,96,94,95,73,53,53,78,76,53,13,68,89,6,79,4,5,479,1.0791077732386587,0.3181788853023878,0.19239263613829283,-0.8812288310072357
85,84,61,65,54,63,0,25,60,60,61,14,66,59,20,59,5,5,480,-0.24554724581257112,-0.7591936485575392,0.4175738892496254,-0.7623453531194045
85,90,83,82,74,50,0,63,62,62,63,11,83,83,19,77,6,5,535,0.2813776765453437,0.6245547811532159,0.43575406550863366,0.33338579662839585
85,86,65,82,72,43,0,32,62,62,82,18,85,85,62,46,7,5,492,0.15291966391102982,-0.714851858491206,1.3417944493160054,0.31579556166666084
