subID,partnerID,convo_flow,convo_enjoy,friends,speak,knew_before,know_now,common,similar,attractive,attracted_to,extraverted,fun,disclosed,comfortable_self,convo_order,round_robin_num,dyad,factor_1,factor_2,factor_3,factor_4
85,80,77,75,64,50,0,41,75,64,67,22,37,70,26,51,8,5,483,0.0707625058064556,-0.05039157578288687,0.25300012444266096,-0.6680743632620599
85,87,90,89,75,51,0,38,72,74,72,21,79,79,23,80,9,5,505,0.8320982296078142,-0.45675089308346783,0.41928184793633594,-0.2817889735543872
85,82,84,80,76,53,0,31,75,60,77,13,55,72,24,61,10,5,485,0.4348066040092771,-0.6148137777522484,0.46808686426998053,-0.6172266032817325
86,82,74,34,37,44,0,40,46,47,37,0,54,42,22,69,1,5,486,-1.119124401891487,0.21564692596368207,-0.2968915622511032,-0.1495145224711557
86,90,86,81,73,50,0,64,65,68,30,0,54,65,39,86,2,5,527,0.3868142769477207,1.0623782281876495,-0.9626888623572971,-0.3937058631130555
86,87,87,91,90,80,0,21,35,71,57,0,68,78,26,97,3,5,497,1.190660789078756,-1.3174207173523667,-0.24416021799841436,-0.6331237031991641
86,83,53,27,28,68,0,19,39,31,30,0,36,38,26,67,4,5,489,-1.4115042397621307,-0.6015313137984176,-0.4924604083801293,-0.4404647119594109
86,88,45,88,89,61,0,54,82,67,65,0,73,65,33,79,5,5,508,0.17543153696585997,0.5834649295421118,0.4887296256272338,-1.2968742021745552
86,84,37,27,18,51,20,36,18,15,25,0,35,28,47,34,6,5,491,-2.2033083822447828,0.23474300180507524,-0.5727146133269989,0.24931462334935603
86,85,59,68,55,48,0,40,44,59,40,0,59,65,45,85,7,5,492,-0.15351955851936042,-0.08991084572572948,-0.35129623285971867,0.02359361054761234
86,81,72,88,83,65,0,41,80,70,56,0,69,72,57,90,8,5,493,0.7093613045085562,-0.018587597101248684,-0.06637670760347929,-0.7973310079469239
86,89,70,69,45,42,46,57,36,39,40,0,46,43,68,71,9,5,525,-0.6063638107263458,0.9412690031140486,-1.1073274804815547,0.408386862907936
86,80,69,73,73,74,0,44,61,61,54,0,65,68,41,78,10,5,495,0.10301499979988327,0.08548660766111923,0.06476514795498015,-0.6160386596724753
87,84,79,83,73,63,0,26,52,50,52,0,56,66,42,82,1,5,496,0.556190566054067,-0.8018581533248279,-0.5406052576823203,-0.2759010306271901
87,86,89,86,63,37,0,51,47,55,79,0,66,77,59,75,2,5,497,0.36723507450706117,0.039264138046697795,0.02809574304507217,0.9459491851352859
87,90,76,84,71,42,0,60,61,62,36,0,63,75,60,85,3,5,528,0.34846951737459086,0.7834778756378026,-0.596846903434144,0.27968192637391637
87,82,100,94,86,68,0,66,77,78,56,0,41,82,63,100,4,5,499,1.0697793943540435,0.9972225990051806,-0.723974251332422,-0.4421695087158454
87,80,70,74,77,64,16,65,64,61,59,0,57,70,63,76,5,5,500,-0.10324344196331048,1.120987351999387,0.1404525724923262,-0.31293537291756146
87,88,61,59,58,29,0,59,37,41,58,0,41,70,84,89,6,5,509,-0.6871312710230673,0.8342988148946834,-0.05263350791623019,1.1248810241519718
87,83,57,57,60,57,0,34,44,44,43,0,44,65,30,79,7,5,502,-0.4575689966821631,-0.2868030520521956,-0.12856486083392898,-0.15499740628540837
87,81,100,100,100,77,0,40,65,64,59,0,62,87,35,100,8,5,503,1.4498912880623054,-0.39516538980769345,-0.39491523894686315,-0.4191182154649607
87,89,81,78,62,31,0,65,38,25,40,0,65,80,63,76,9,5,522,-0.1487220019635948,0.83795609165176,-0.6111151753570896,1.8938492243870992
87,85,75,77,63,51,0,64,62,62,43,0,56,80,63,84,10,5,505,0.12400665277970113,0.9376787059120175,-0.37469830523230846,0.4179199027697586
88,85,70,78,79,44,0,4,65,51,48,32,81,82,62,91,1,5,506,0.6555684159312494,-1.6746344631367898,0.46095449646473025,0.23489716743215552
88,90,71,72,78,32,0,14,81,81,54,27,92,82,73,78,2,5,529,0.5381267905548854,-1.148161599661632,1.0940705746348793,-0.28285860186424727
88,86,100,100,93,59,24,59,96,95,78,51,94,92,73,84,3,5,508,1.1808197154228512,0.6840252559014539,1.0446896516462878,-0.3289695499435457
88,87,100,100,95,77,0,56,80,77,81,38,81,88,86,84,4,5,509,1.1042315034446168,0.482643240826928,0.6017761050960885,-0.10901599002774034
88,80,91,85,78,70,0,53,65,55,68,49,49,88,77,83,5,5,510,0.48667433501603785,0.4459976061270923,0.227117292950622,0.4981963423648823
88,83,92,86,82,26,0,51,69,75,63,48,89,91,70,94,6,5,511,0.7131733389175288,0.27809503424637205,0.7510829661811584,0.8167109097509513
88,89,75,69,62,55,0,53,28,61,49,48,84,77,75,89,7,5,524,-0.17041183529291645,0.42186451329571795,0.3729460690474413,1.0531282127205777
88,82,38,43,35,52,0,55,31,33,37,34,57,54,77,39,8,5,513,-1.7788172046686388,0.9210487331860854,0.348081339774814,0.7599473073818408
88,81,81,81,78,74,0,53,55,65,54,49,77,97,73,90,9,5,514,0.4398418089120438,0.347481839977879,0.608967262462952,0.6869084700853313
88,84,83,87,92,55,0,63,76,77,78,51,75,94,67,89,10,5,515,0.560336598919578,0.8329245765041214,1.1520498118809006,0.1462280644406791
89,80,25,60,59,58,0,25,32,32,72,25,76,58,33,61,1,5,516,-1.0332310802999862,-0.777024167040295,1.1475918449061047,0.014848856222909854
89,81,59,58,54,55,0,16,58,59,59,10,43,60,35,70,2,5,517,-0.2657335581791975,-1.039049880880697,0.2412963733169775,-0.7558080111224881
89,82,95,88,87,54,0,43,80,84,67,9,74,67,55,95,3,5,518,0.9704558806519181,0.05407413790664124,0.017192624451075736,-0.8848524038987295
89,84,74,79,71,74,0,10,53,61,54,9,53,74,15,77,4,5,519,0.6652517301582683,-1.6200656539322624,-0.07356820153337318,-0.8030360537001819
89,85,82,85,95,71,0,35,62,63,61,5,72,81,13,97,5,5,520,0.8634036678022089,-0.549090872424273,0.2559704256375091,-0.6603119542849407
89,90,85,83,82,50,7,34,58,59,55,7,67,73,41,95,6,5,530,0.6977178018494911,-0.449496471738552,-0.16456957785182733,-0.11883672647331943
89,87,83,79,91,65,0,22,52,61,76,5,79,78,14,90,7,5,522,0.7179717395444215,-1.2082542266732292,0.7096594613609492,-0.48487578751524224
89,83,56,66,52,51,25,46,42,45,47,2,57,57,33,63,8,5,523,-0.5879678102752343,0.23357066244111846,-0.18347120707274528,-0.0105319855447421
89,88,55,59,47,50,0,35,40,47,66,6,65,61,57,84,9,5,524,-0.5847466189728339,-0.32421346157754044,0.28707190034748387,0.4320913632759842
89,86,68,80,67,53,22,40,55,54,91,7,75,74,57,83,10,5,525,0.1210163156299334,-0.30219669561983736,0.780391385549961,0.3278794879344465
90,81,89,88,86,70,0,43,35,65,63,0,86,83,40,91,1,5,526,0.806174855358686,-0.39131615114186225,0.1418689675214764,0.2380104574740668
90,86,89,88,93,51,0,53,74,71,72,0,85,85,51,83,2,5,527,0.7636677480746586,0.26660196139536146,0.6197709937695185,-0.08081737330596223
90,87,67,67,57,60,0,40,65,61,41,0,71,74,39,69,3,5,528,-0.06037295527264538,-0.10862666421836924,0.07800082132032485,-0.13539149460460628
90,88,55,63,53,70,0,51,43,44,43,0,37,42,64,44,4,5,529,-0.8686196232095513,0.7008643482564048,-0.6307613210740759,-0.601910477894256
90,89,77,68,58,50,21,55,35,39,37,0,58,64,45,65,5,5,530,-0.37079735377546214,0.5762386923058945,-0.573288147926866,0.6531086660037517
90,84,55,57,57,50,0,53,33,55,45,0,56,35,42,56,6,5,531,-0.9683708129005443,0.7483967592951154,-0.30618912034949874,-0.699580650030149
90,80,65,66,67,67,40,59,59,60,59,0,55,44,38,55,7,5,532,-0.5866193255989383,1.0458201123794446,0.029243829054400105,-1.179298345983696
90,82,62,61,58,63,0,35,40,57,47,0,68,67,45,64,8,5,533,-0.3565506522079591,-0.3553834641453467,0.21315759442059878,-0.07732949504710777
90,83,46,47,48,58,0,37,36,43,19,0,57,43,43,54,9,5,534,-1.1205743305500375,0.13553022621976335,-0.44410229755308067,-0.4438717851662209
90,85,20,32,20,56,0,36,43,30,29,0,44,14,18,37,10,5,535,-2.1604798519673185,0.3319152931984379,-0.4495928601664016,-1.0739765424677061
100,101,80,75,79,51,0,15,55,54,25,0,34,71,22,58,1,6,552,0.5327464679611467,-1.168008856294162,-0.6839056209977026,-0.762917271960372
100,103,77,57,68,41,0,13,58,76,15,0,35,54,6,76,2,6,575,0.23450961543094817,-1.01137671230331,-0.7676380680785079,-1.558766656283225
100,108,47,59,41,45,0,34,35,44,0,0,69,42,51,77,3,6,623,-0.6750935400994145,-0.016231842415238347,-1.2438667461945738,0.006522812706491265
100,106,26,32,26,65,0,10,26,28,0,0,25,34,24,47,4,6,604,-1.5867476474518942,-0.9112777756552113,-0.9767974309804354,-0.7800060251180305
100,107,97,83,87,53,0,44,82,73,0,0,92,78,79,81,5,6,612,0.9503554074252965,0.32212453168477717,-0.8121369874844815,-0.19183391465593758
100,110,81,82,61,43,0,36,35,57,0,0,73,72,61,69,6,6,644,0.4701656663825665,-0.3150740989394092,-1.29269119826375,0.6161334112913058
100,104,90,90,89,54,0,39,56,38,0,0,81,89,81,74,7,6,583,0.8569154888138372,-0.13141463698020314,-1.0197630667833213,0.9596630786328002
100,109,47,30,21,21,0,14,37,30,0,0,29,42,16,67,8,6,634,-1.3205631415004615,-0.8007160387974093,-1.0774577888306638,0.12774869481404466
100,102,78,67,78,65,0,36,41,71,0,0,34,72,74,87,9,6,565,0.3866385260680991,0.0033902497812377244,-1.1944131985580442,-0.5438045626769425
100,105,64,28,34,95,0,2,86,36,0,0,9,20,24,58,10,6,595,-0.9674721371418916,-0.7964733833581036,-1.5617804092430083,-2.344123910883118
101,106,31,36,32,54,0,32,29,44,37,0,11,29,45,53,1,6,597,-1.6495340747476552,0.05828322946617182,-0.5722834805394189,-0.95698941457766
101,110,96,97,96,51,86,90,86,80,65,20,42,68,58,90,2,6,636,0.6445858898372059,2.426179273511154,-0.2756274179436364,-0.919238490442617
101,108,88,70,72,51,0,26,39,60,54,18,83,73,36,65,3,6,617,0.25181842433700447,-0.9056084555304283,0.42480142068729776,0.20614083020375534
101,107,98,96,93,51,24,62,86,74,51,9,62,86,54,80,5,6,606,1.0209890537523574,0.8610406113491175,-0.16263148438121605,-0.31547931272447144
101,103,55,66,63,59,0,24,40,72,58,12,13,59,41,69,6,6,573,-0.12087457611743752,-0.7045767567052137,-0.14760509937161975,-1.2271440048129283
101,100,73,66,87,58,0,25,40,82,51,10,21,71,36,73,7,6,552,0.3135152336973114,-0.7139578778078826,0.10982059873688133,-1.3435757571937716
101,102,34,58,48,63,7,30,41,36,41,12,32,43,33,41,8,6,563,-1.079800513540575,-0.23671979241915572,-0.2615217591257611,-0.8224861539089455
101,105,61,74,74,57,0,40,88,78,66,13,33,64,18,70,9,6,589,0.14486004321997753,0.06646543754498273,0.3185890112199593,-1.7493176587169572
101,109,13,29,4,12,4,19,5,6,10,0,0,8,14,2,10,6,635,-2.595732984778984,-0.45945836678420177,-1.2789975252648749,-0.18857540556334842
102,104,62,67,50,50,15,39,49,36,67,0,75,61,24,73,1,6,577,-0.44927637857690206,-0.25858993848281836,0.22628986091766948,0.4203786892115707
102,103,38,66,59,59,0,43,60,61,56,0,32,36,10,61,2,6,566,-0.6803089066082396,0.31902431271372367,-0.26084185191518516,-1.864286960535271
102,110,82,74,68,50,0,51,56,36,69,0,71,61,39,58,3,6,638,-0.2089671942299395,0.3093264402036181,0.09740041526254734,0.35229390142770584
102,108,45,59,50,50,0,37,41,41,53,0,68,51,59,74,4,6,621,-0.8051975253017749,-0.08083003598541531,0.04841648748104682,0.13521205233518974
102,107,71,69,73,50,50,51,72,50,78,0,100,72,34,62,5,6,608,-0.28840732449418055,0.3562239294338265,1.2835908335177022,0.0890253469057858
102,106,69,54,69,50,0,31,50,50,38,0,38,57,38,51,6,6,602,-0.4800116940895185,-0.24647273626843794,-0.11111394215731685,-0.6723321108358601
102,109,80,80,65,38,0,50,50,38,37,0,74,86,59,74,7,6,631,0.19692078614315123,0.15358324346335506,-0.3393947050613454,1.3883278670759833
102,101,51,40,41,51,0,39,39,50,39,0,40,36,38,60,8,6,563,-1.2756185365622679,0.25550354003667447,-0.3134739008348717,-0.6892000072627285
102,105,37,65,45,50,13,36,39,35,59,0,37,49,19,54,9,6,591,-0.8925962204818748,-0.22883890725139036,-0.15381007417458833,-0.33887956807872077
102,100,65,64,54,49,0,23,35,38,60,0,35,58,57,62,10,6,565,-0.3637192545937321,-0.8289365227270561,-0.27996112906098547,0.16838140830515252
103,102,85,95,68,65,0,49,67,62,63,0,14,67,24,96,1,6,566,0.8465348894524266,0.17864580371531766,-1.2287074839362986,-0.7611603024504989
103,110,98,93,60,59,0,57,25,65,75,0,73,87,15,81,2,6,637,0.7140263372101652,-0.09691399912017062,-0.17012909573947957,0.965918247577125
103,106,64,84,74,48,0,61,64,56,53,0,14,60,23,65,3,6,598,0.016404301005366804,0.9163862870513017,-0.7453447039539742,-0.930532598234645
103,104,42,56,45,50,0,25,18,26,64,0,92,67,35,73,4,6,580,-0.8860711924276962,-1.0306307077895511,0.7541333554311671,1.171510816376795
103,107,99,100,79,38,0,56,69,41,71,0,90,98,26,85,5,6,607,0.958647955748136,0.045277136865049805,0.13757762539060445,1.416672357970368
103,108,26,41,29,51,0,15,28,30,49,0,62,37,23,43,6,6,619,-1.5743838401441004,-1.0268541358488237,0.2926127739546075,-0.2627202494162957
103,109,94,99,83,25,0,69,76,76,54,0,18,92,31,68,7,6,629,0.9498622957952229,0.9484293654937551,-0.6078719102918452,-0.10512600929538077
103,101,95,87,71,64,0,68,69,68,54,0,31,70,61,86,8,6,573,0.5662954957848989,1.1677020208123765,-0.9863487228034123,-0.3148885640460095
103,105,12,28,54,80,0,20,38,60,63,0,25,33,12,55,9,6,588,-1.715826053636012,-0.5332933508055062,0.9288047954380843,-2.364813119804093
103,100,98,86,60,52,0,57,64,72,60,0,58,75,38,95,10,6,575,0.7125473236268944,0.4265257757733837,-0.6294312742775182,0.15956908085208565
104,106,34,70,63,62,0,40,53,29,36,0,36,48,65,61,1,6,596,-0.7145292958951078,0.27906179944754067,-0.6488581240530308,-0.5274018845394779
104,102,60,65,70,68,5,36,36,62,46,0,53,63,20,70,2,6,577,-0.1894050617655664,-0.3057664112371867,0.02097276106671608,-0.7968429267290407
104,109,68,89,59,12,0,42,7,4,18,0,4,93,70,92,3,6,627,0.24744986512752104,-0.29567573913442413,-1.893167294272632,2.6530820169845453
104,103,59,61,54,67,0,45,36,47,46,0,55,61,16,68,5,6,580,-0.5572887562134333,0.06469866312108022,-0.15806695621198036,-0.16909190453485334
104,110,88,93,90,57,0,58,53,82,58,0,76,77,41,95,6,6,640,0.9073044132141935,0.4511932296917494,-0.12590668522801435,-0.3826415437120009
104,107,90,90,92,49,0,53,49,56,53,0,78,82,34,83,7,6,609,0.7166261826412995,0.1857405766355671,-0.07400269718520769,0.33444138451477023
104,100,78,78,74,51,0,45,87,67,66,0,78,62,32,97,8,6,583,0.41204985679544287,0.1868548204936491,0.1182338481954363,-0.741766405880167
104,108,73,78,80,51,3,52,37,64,52,0,69,69,15,69,9,6,625,0.12141868703883012,0.21732655281479923,0.08235047012939341,-0.2996375265145905
104,105,18,22,29,85,0,16,10,11,53,0,14,14,12,11,10,6,592,-2.5116939193378034,-0.701279405880509,0.06151184489501162,-1.2891003049011962
105,108,31,43,60,36,0,33,30,33,67,0,60,42,7,39,1,6,620,-1.5793874499782694,-0.2784824743795939,1.0296777416576683,-0.51415081557319
105,109,69,63,57,56,0,71,53,72,6,7,0,64,54,55,2,6,628,-0.4344147314189503,1.6562296337073423,-1.333610042045443,-0.7481408143881815
105,103,26,60,58,51,0,34,54,43,42,0,34,46,18,45,3,6,588,-0.9908469403394077,-0.07364220431061058,-0.032782587698779245,-1.2120169114253774
105,101,56,82,83,59,0,77,79,79,49,0,35,72,43,58,4,6,589,-0.054095879559813514,1.6898272141510196,0.01852706363449122,-1.2740315473142005
105,106,95,99,92,61,0,79,72,65,45,0,19,87,56,73,5,6,603,0.8484630724461931,1.5623380881017581,-0.9710170992427847,-0.24711341745512824
105,102,78,73,79,53,0,54,55,58,63,0,59,65,28,69,6,6,591,-0.01544629213223549,0.470200499377814,0.15959721428905277,-0.4096329673960896
105,104,53,65,65,41,0,54,53,61,44,0,64,83,16,60,7,6,592,-0.40621624744961937,0.37191603187051087,0.5906557313746084,0.06741368973519873
105,107,82,80,79,26,69,73,62,67,76,59,90,65,26,65,8,6,615,-0.2172858578235029,1.4678806899086103,1.1723410765011257,0.06858952071237696
105,110,70,78,72,58,0,58,63,60,80,41,61,60,29,72,9,6,645,-0.16941981604037804,0.725839787220234,0.5632435324135223,-0.5145675595271466
105,100,69,62,64,59,0,44,57,57,68,0,55,65,21,64,10,6,595,-0.3428204904050611,0.03210862868523842,0.46240082096639634,-0.4886378287425538
106,104,71,90,86,50,0,53,80,60,65,0,51,81,53,65,1,6,596,0.4594155540265855,0.417436255807728,0.2051519852222765,-0.36834885110560434
106,101,50,39,73,51,0,59,38,64,66,0,29,46,40,44,2,6,597,-1.4188264399041892,1.0899299686120216,0.8396499797005249,-1.2404187349015914
106,103,73,77,81,53,0,58,36,71,71,0,17,77,50,68,3,6,598,0.09253060508482577,0.5377712997216075,0.04894184382618626,-0.38466489858761793
106,108,65,66,55,65,0,51,37,34,57,0,70,58,42,60,4,6,618,-0.6349970913584332,0.32784120650110665,-0.05626767326467618,0.4320100154090994
106,110,100,100,88,87,0,65,58,51,79,0,100,75,40,73,5,6,641,0.7591807017152942,0.599758291558233,0.10728320483404065,0.20824375934010284
106,107,100,100,100,63,0,74,64,66,67,0,45,93,61,100,6,6,610,1.0979391684699074,1.1467769556696312,-0.3657769879143957,0.19364224848393674
106,102,58,69,76,35,0,57,65,66,65,0,26,50,65,62,7,6,602,-0.4366609407807407,0.995016770376599,-0.00842136891423427,-1.0504875033770562
106,105,65,81,69,67,1,51,59,47,67,0,56,67,66,76,8,6,603,0.001421802673008465,0.37800033215681955,-0.09217034704257684,-0.012017579038569388
106,100,33,36,37,59,0,37,62,42,55,0,47,36,28,62,9,6,604,-1.5771795374813582,0.22774983572730073,0.32308396550534213,-0.9747817756538266
106,109,100,100,100,40,51,79,85,59,57,0,14,82,38,100,10,6,633,0.9958429524500529,1.7153823558735362,-0.9135667853497159,-0.3713446730654531
107,101,92,86,87,59,32,35,58,57,21,0,64,81,52,85,1,6,606,0.9226399762833096,-0.2881924578730389,-0.766655375085642,-0.058995856981462244
107,103,61,35,32,65,0,17,40,14,29,7,28,32,25,34,2,6,607,-1.4335961915118571,-0.6626998097811776,-0.7372562880218629,-0.36774626521184
107,102,98,96,86,55,25,42,69,60,16,0,48,75,50,88,3,6,608,1.193291731947775,0.08789095972547911,-1.4699750323204634,-0.348811465567772
107,104,75,76,39,51,0,18,42,56,15,3,41,41,36,62,4,6,609,0.17641578679820077,-0.9099618039235281,-1.8084732392234288,-0.6025008839260664
107,106,71,70,64,72,0,24,59,29,5,0,37,66,65,64,5,6,610,0.07210858057269116,-0.49514996568341113,-1.3361538876127497,-0.06811415090595384
107,109,89,91,74,32,0,51,76,50,15,0,58,100,82,75,6,6,632,0.8344815661619638,0.3413787432361086,-0.8585563810068166,1.1994847929247554
107,100,77,80,75,51,0,19,57,62,68,33,71,78,33,60,7,6,612,0.44439107418549445,-1.2128443367235129,0.7608833658166239,-0.20087339723641898
107,108,73,73,71,50,0,16,30,46,71,22,61,56,58,64,8,6,624,0.0037661423460656315,-1.2009422011861448,0.23431712711228897,-0.0076711420524858695
107,110,96,99,88,49,0,26,77,77,86,75,90,100,63,88,9,6,643,1.2960288668363966,-1.0017279804404344,1.3112471333500038,0.41973480318034717
107,105,49,41,82,81,50,53,39,34,61,3,22,38,25,59,10,6,615,-1.416979016646709,1.0293998375963043,0.41130716800252215,-1.525368824017322
108,109,60,75,26,42,0,33,24,0,30,0,0,58,78,86,1,6,626,-0.4079656720965421,-0.3341116793200997,-2.2373321509476427,1.6962524260413387
108,101,77,82,61,73,0,50,37,29,41,0,62,69,69,85,2,6,617,0.10383126450771137,0.2527801974037182,-0.9862789778491484,0.9523109233176501
108,106,32,56,15,60,0,30,12,3,33,0,32,46,61,77,3,6,618,-1.2834907263844826,-0.4231552603488286,-1.3236923009674821,1.2373467438123562
108,103,65,68,40,60,0,32,41,29,32,0,62,75,41,60,4,6,619,-0.2979253339007569,-0.6048108846900854,-0.5409820089145941,1.0159834391675966
108,105,63,64,55,54,0,38,39,45,75,1,60,62,21,48,5,6,620,-0.5736210306174224,-0.3835226582161962,0.5447486745437811,0.027970285173617233
108,102,77,88,38,54,0,69,43,33,37,0,68,74,72,65,6,6,621,-0.09142855030438223,0.9695265097287337,-1.1490459972407623,1.707589566447163
108,110,95,92,79,64,0,58,59,77,77,0,96,77,36,85,7,6,642,0.7932877167498726,0.3054924732527934,0.3254821268938433,-0.0480633414745605
108,100,89,68,41,60,0,59,39,72,61,0,79,80,32,85,8,6,623,0.024948591176286884,0.3383716911031045,0.039235317456538986,0.8270297732405328
108,107,78,77,60,69,0,34,61,66,61,0,96,91,32,76,9,6,624,0.4651042208108483,-0.7702741644834229,0.6486803297939293,0.3667761937520933
108,104,91,87,74,62,8,60,68,77,83,0,71,86,63,73,10,6,625,0.581081319585897,0.49851080696417205,0.5409479007679261,0.0988869012975268
109,108,79,49,49,40,10,28,18,19,83,13,92,51,52,45,1,6,626,-1.067947119100215,-0.7391580432670951,0.9239105692480309,1.3531067317421384
109,104,76,62,51,79,0,25,50,48,66,0,41,53,26,52,2,6,627,-0.284797316124903,-0.7653282619379395,-0.1576107203348733,-0.7357205485991357
109,105,64,73,66,91,0,21,35,49,72,0,50,51,9,57,3,6,628,-0.07110890153386189,-1.0975712586317978,-0.01023967796840419,-1.1772693087609245
109,103,97,91,72,76,0,25,77,80,68,0,4,79,17,87,4,6,629,1.3114438527043937,-0.9584166917351847,-0.8065341042045819,-1.41211788760614
109,110,100,100,100,64,3,31,71,73,89,0,71,76,36,79,5,6,639,1.337852531331142,-0.8132016152619865,0.35752457165205953,-0.8678943645791627
109,102,85,86,78,74,4,34,69,59,72,0,54,76,22,72,6,6,631,0.6886038735127384,-0.5868949607778653,0.06950303664841319,-0.6716187601370021
109,107,85,77,63,87,0,18,56,42,73,0,70,76,23,67,7,6,632,0.43392628610318124,-1.404201555511315,0.21560206002023485,-0.040259376822384285
109,106,79,78,0,52,35,36,0,0,23,0,50,100,21,50,8,6,633,-0.25491118051509926,-1.0276365162023298,-1.3958200629053499,3.47145372772643
109,100,70,64,58,55,10,34,49,50,78,0,60,68,10,56,9,6,634,-0.3194661288451821,-0.5866330203875653,0.6817337971496922,-0.13538313938996777
109,101,22,19,0,100,0,1,0,0,22,0,5,0,4,51,10,6,635,-2.3253216853378773,-1.2538416207371987,-1.5730197081222315,-1.0668233536808045
110,101,92,89,90,56,82,84,89,89,7,0,71,72,41,92,1,6,636,0.7470532791271278,2.2440384379189036,-0.9094483783560644,-1.0878488303428993
110,103,61,59,62,57,0,9,19,28,25,0,21,41,8,31,2,6,637,-0.5713302707222194,-1.3108688616162756,-0.9403037276375967,-0.8566248353512843
110,102,30,29,11,70,0,4,5,10,13,0,11,12,10,28,3,6,638,-1.997960278216145,-1.2109422295108632,-1.4022869572248569,-0.7715763159627719
110,109,84,84,82,33,0,24,77,75,9,0,64,78,30,77,4,6,639,1.0190407169641906,-0.7318219939170078,-0.7423531087917932,-0.6914441744696751
110,104,74,65,63,44,0,6,30,64,17,0,57,57,19,27,5,6,640,0.0361773732425571,-1.6044655632549987,-0.43761603667301147,-0.8018399209654695
110,106,65,60,63,61,0,16,58,59,8,0,31,59,5,61,6,6,641,0.009556335218760821,-0.9098087533733323,-0.8809459124989765,-1.3681263342365992
110,108,64,59,55,57,0,8,57,55,33,0,59,59,18,57,7,6,642,-0.11405356624615036,-1.4121445027631447,-0.139817426139236,-0.8236688221441032
110,107,72,68,63,61,0,12,56,60,5,0,61,66,15,58,8,6,643,0.31811612444128085,-1.245824299886215,-0.7527470958436132,-0.8432700060575082
110,100,61,58,56,60,0,6,20,33,25,0,38,55,10,60,9,6,644,-0.32314705581624203,-1.5913826219194478,-0.7514099213314873,-0.312741706723676
110,105,0,0,0,75,0,0,5,0,22,0,0,0,0,0,10,6,645,-3.2786112482966425,-1.1345016614402923,-0.4480255992449801,-1.3300181189781641
