num_bins,bin_size,betas,p-val
6.0,100.0,0.020211548731357245,0.4903011332697491
6.0,100.0,-0.012681220658802783,0.6656813194213447
6.0,100.0,0.014600932207587411,0.6184276991920103
6.0,100.0,-0.040127441522923434,0.17080069341367438
6.0,100.0,-0.0462998372824311,0.11432587688370295
6.0,100.0,-0.05267817917794517,0.07205405251487332
6.0,100.0,-0.012989387320051596,0.6588074026865804
6.0,100.0,-0.0517549142182466,0.07719358168534801
6.0,100.0,-0.035491135174564814,0.22618318331597267
6.0,100.0,-0.039400094769301286,0.17887652967257803
6.0,100.0,-0.0077714901967518065,0.7908876327676964
6.0,100.0,-0.05066032830780183,0.08400222266899339
6.0,100.0,0.02766195360986831,0.3454445295416697
6.0,100.0,0.04717929425644999,0.10694806126426197
6.0,100.0,-0.10453614477427106,0.0003410354172337352
6.0,100.0,-0.012658574830458366,0.6659625629008794
6.0,100.0,-0.059176932937555556,0.04323481865319177
6.0,100.0,-0.01844451242558844,0.5291502860006879
6.0,100.0,-0.031158820800267637,0.2881818229276979
6.0,100.0,-0.03405250313796008,0.24548014520084466
6.0,100.0,-0.00022671210448758133,0.9938319619755813
6.0,100.0,0.003203305421847582,0.9130234815233793
6.0,100.0,0.02721480377892149,0.35290127385634196
6.0,100.0,0.01013590544097187,0.7301437247051916
6.0,100.0,0.004178992252223656,0.886984594155387
6.0,100.0,-0.06897081604942631,0.018805778070446755
6.0,100.0,0.011536000893370545,0.693859145341182
6.0,100.0,0.02978162853125154,0.3095901294526878
6.0,100.0,0.030664612221157933,0.2954480139091387
6.0,100.0,-0.04739336126946446,0.10652179588988057
6.0,100.0,0.007122628075470096,0.8079952563111297
6.0,100.0,-0.04894133162254565,0.09471600333532043
10.0,60.0,-0.01147616392499251,0.5749064776129811
10.0,60.0,-0.03064432355218298,0.1341472443981944
10.0,60.0,9.44087340002996e-05,0.9963194570282554
10.0,60.0,-0.02602586478102967,0.20336756162077474
10.0,60.0,-0.009926051637354376,0.6278984284789455
10.0,60.0,-0.0005294474797239016,0.9793607421382613
10.0,60.0,0.014834700119178488,0.4684183905614001
10.0,60.0,-0.015181619025612669,0.4582614800008201
10.0,60.0,-0.004920202723602705,0.8100035199128064
10.0,60.0,0.02377728310946088,0.24504884011784284
10.0,60.0,0.008015542992417538,0.6951881507238884
10.0,60.0,-0.021622016484268553,0.2906851854005011
10.0,60.0,-0.01807797011863764,0.37697505047666846
10.0,60.0,0.030158387957808393,0.1406372452411598
10.0,60.0,0.005180849558867809,0.8000942910508938
10.0,60.0,0.0008946400301554426,0.9651717050422037
10.0,60.0,0.02721535794944707,0.1832831151222023
10.0,60.0,0.0032594735403220195,0.8734499952425718
10.0,60.0,-0.038114087314448056,0.06239289516923252
10.0,60.0,-0.0313563123601636,0.12525813492298654
10.0,60.0,0.00676295813285019,0.7409689530047066
10.0,60.0,0.003960314771533446,0.8465419979574302
10.0,60.0,0.021240966509866708,0.2989875858971147
10.0,60.0,-0.0018994425496688411,0.9262962965969757
10.0,60.0,0.017418811243698297,0.39484014568598635
10.0,60.0,-0.0300999100370071,0.14111943617262473
10.0,60.0,0.0006945674364090675,0.9729297880669949
10.0,60.0,0.01331143158165531,0.5152951615227068
10.0,60.0,0.014172049116226104,0.4887492194048634
10.0,60.0,-0.01779777614915964,0.38494467549702494
10.0,60.0,0.004011506147727683,0.8447980215286984
10.0,60.0,0.025307934913650992,0.21584256285605816
10.0,60.0,0.011386225487592433,0.5777817881076672
10.0,60.0,0.010295377011816079,0.6147598685421642
10.0,60.0,-0.012480198427677305,0.5423817480673585
10.0,60.0,-0.026695095693165506,0.19223237655116965
10.0,60.0,-0.04477285196628258,0.028643055815583407
10.0,60.0,-0.0792777560159646,0.0001021757339154817
10.0,60.0,-0.015403986287547342,0.4518057050748565
10.0,60.0,0.009577603336022979,0.6396502082428495
10.0,60.0,-0.008114932379545619,0.6917803478427705
10.0,60.0,0.0049798240394430026,0.8076974311181329
10.0,60.0,-0.029116719577089313,0.15551629139223408
10.0,60.0,0.005904132724824574,0.773033033840711
10.0,60.0,-0.015009511353182726,0.4631822051931199
10.0,60.0,-0.00658521654573168,0.7475754654097946
10.0,60.0,-0.0031441447100467,0.8778651396112435
10.0,60.0,-0.001689498250031529,0.9341972600617667
10.0,60.0,-0.022147841664634977,0.2790510705802714
10.0,60.0,-0.01764833083713882,0.3891528057834238
10.0,60.0,-0.026966424146994,0.1874183538689643
10.0,60.0,-0.013582835526476093,0.5070300126597809
10.0,60.0,0.05307035961040817,0.009355702975282175
10.0,60.0,0.023730043150629404,0.24659282024443188
10.0,60.0,0.0021075006808659452,0.9180614364830237
10.0,60.0,0.005919230081177134,0.7723402947875917
10.0,60.0,0.0022432477787175573,0.9128055998634523
10.0,60.0,0.0006335914229578596,0.9754044390330239
10.0,60.0,-0.03207258208587357,0.11708389880489962
10.0,60.0,-0.038268732272083224,0.06127923043622957
10.0,60.0,0.010198735144319284,0.6180968631389145
10.0,60.0,0.02575819157684227,0.20798952508560573
10.0,60.0,-0.01722580722997225,0.39979929684171556
10.0,60.0,0.009083047917801542,0.6570611643808915
10.0,60.0,-0.01859723536151583,0.36376496547935677
10.0,60.0,-0.010976968245176976,0.5917964825957414
10.0,60.0,-0.019270072865123118,0.3462239677758473
10.0,60.0,0.009455716555485775,0.6444197613175983
10.0,60.0,0.018638527619035353,0.36223684915494003
10.0,60.0,-0.004725229171038606,0.8173732231560557
10.0,60.0,0.01607970927080068,0.4319568887272315
10.0,60.0,-0.022125040497102035,0.2796167176587486
10.0,60.0,0.019510108008238738,0.34011703912833724
10.0,60.0,0.014128854719634482,0.4903570146827426
10.0,60.0,0.011208296807138932,0.5843901716683517
10.0,60.0,0.007393517749837895,0.7178594042485835
10.0,60.0,-0.021902021127107697,0.28432580992126183
10.0,60.0,0.0031003539201077926,0.8798159220530204
10.0,60.0,-0.013009800176950692,0.5248393737267258
10.0,60.0,0.01578327474855545,0.44032062603482824
10.0,60.0,0.010013480260701674,0.6247346203811638
10.0,60.0,0.0011706229823833254,0.954408812865946
10.0,60.0,0.0051610422930548705,0.8011363191162779
10.0,60.0,-0.005833297794773899,0.7766369956487289
10.0,60.0,0.03388981120273974,0.09742510686603216
10.0,60.0,0.001894126563554581,0.9262838957391484
10.0,60.0,-0.022335775175382627,0.2749786003513137
10.0,60.0,-0.013694800551312397,0.5037496921929852
10.0,60.0,-0.03893568952573754,0.05689351143438583
10.0,60.0,0.031518991638144186,0.12496378093611404
10.0,60.0,0.0007974863914526722,0.9689075491742827
10.0,60.0,-0.020460919467546298,0.3172720237183408
10.0,60.0,-0.035764654814375976,0.08039625988435212
10.0,60.0,-0.01170083356661413,0.5674155213849246
10.0,60.0,-0.018504952000170296,0.36583435026660305
10.0,60.0,-0.002971509602865645,0.8846666542970016
10.0,60.0,-0.00919614842270707,0.653327480692469
10.0,60.0,-0.010884781081809866,0.5953089015278947
10.0,60.0,-0.0592573552331923,0.003745485658495115
10.0,60.0,0.0017658691530574296,0.931216930338262
12.0,50.0,-0.01146745110000498,0.5407676947529618
12.0,50.0,0.0026379792078929623,0.8881040564267837
12.0,50.0,-0.009119560858496635,0.6271137010787017
12.0,50.0,-0.00042243508390552687,0.9820239601605527
12.0,50.0,-0.03476782482801161,0.06358686395249724
12.0,50.0,-0.019247725407826752,0.3054906874232491
12.0,50.0,-0.018450648181833132,0.3250559220561309
12.0,50.0,0.007447299466142868,0.6912262693412599
12.0,50.0,-0.006276256517102701,0.7379860100798541
12.0,50.0,0.019941685999491032,0.28826863083155374
12.0,50.0,-0.007746672236575926,0.6796546677331132
12.0,50.0,0.012060070732798585,0.5200252382241622
12.0,50.0,-0.04286070801839516,0.02215158594303371
12.0,50.0,0.017057107457117946,0.36291150395264826
12.0,50.0,-0.011744852860936555,0.5310390781895076
12.0,50.0,0.02551311582936849,0.17353699334177194
12.0,50.0,-0.017042788616440114,0.36376743961394453
12.0,50.0,-0.0056824934521122385,0.7620709137218034
12.0,50.0,0.00565069728498146,0.7631984878112823
12.0,50.0,0.027348126529359803,0.1450006545569104
12.0,50.0,0.0001031061730150909,0.9956179212077836
12.0,50.0,0.014215671524495849,0.44894995759860246
12.0,50.0,0.02803353320710007,0.1346806548643056
12.0,50.0,-0.011791505577823484,0.5294153961720043
12.0,50.0,-0.03210127681420074,0.08742787301585306
12.0,50.0,-0.028133950144368793,0.13346375346932882
12.0,50.0,0.009319149938585807,0.6195659512363911
12.0,50.0,0.005417351001914786,0.7726733309496601
12.0,50.0,-0.024647367824080203,0.18872479640399298
12.0,50.0,0.031667100654546004,0.09113423986946444
12.0,50.0,0.004909385750523995,0.7935093527812784
12.0,50.0,0.03420958624831417,0.06800931471191213
12.0,50.0,-0.0018572998000772078,0.9210984859267297
12.0,50.0,-0.021120648745084885,0.25987379754557716
12.0,50.0,-0.004206842323676969,0.8225342898797219
12.0,50.0,-0.029015172194417273,0.12164015195795354
12.0,50.0,-0.04593330896502614,0.01446615965285538
12.0,50.0,-0.008062020226995578,0.6671955683174555
12.0,50.0,-0.029443581146023155,0.11671035493320565
12.0,50.0,0.012828598986221764,0.49428790629312924
12.0,50.0,-0.0131552158018085,0.4830608251329447
12.0,50.0,-0.024300288548130246,0.1948463087943675
12.0,50.0,-0.06530188429481096,0.0004885967003557236
12.0,50.0,-0.015891958705526198,0.3966116301559086
12.0,50.0,-0.009628589055992693,0.607546481601553
12.0,50.0,0.01086460438411673,0.5622426319485323
12.0,50.0,-0.027842203052143806,0.13756140089762237
12.0,50.0,-0.016703534011661293,0.37379312432048406
12.0,50.0,0.0017352435217383923,0.9264659642641608
12.0,50.0,-0.0325341573972977,0.08260800582549623
12.0,50.0,0.010920131707773886,0.5602310971808997
12.0,50.0,-0.015859782867658496,0.39791994898742
12.0,50.0,0.0313634793833214,0.09413822474046638
12.0,50.0,-0.013231351004822632,0.480572795648449
12.0,50.0,0.016142725275102805,0.3895977331288407
12.0,50.0,0.008028108387748582,0.6686286282177996
12.0,50.0,-0.0028233829546135112,0.8802994194606342
12.0,50.0,0.018012055554674413,0.33744011489189085
12.0,50.0,0.010523260514036351,0.5745795184662912
12.0,50.0,-0.022112495089862922,0.2392329044901244
12.0,50.0,0.0065781879615667525,0.7257746374648364
12.0,50.0,-0.0214665930972684,0.2523377604276156
12.0,50.0,0.006855153797416501,0.7147943928529741
12.0,50.0,-0.006883729686642603,0.7135573862297644
12.0,50.0,0.012397829074308718,0.5084476419275998
12.0,50.0,-0.025211200334766825,0.17862511348570337
12.0,50.0,-0.020041446642484275,0.28512945453410843
12.0,50.0,-0.014639432567603144,0.43546412123742206
12.0,50.0,-0.00294714895157636,0.8751069800467735
12.0,50.0,0.02287391572805437,0.22234588494919622
12.0,50.0,-0.010030810473258732,0.5926650750846605
12.0,50.0,-0.011307266809166012,0.5464553669866701
12.0,50.0,-0.013230205534535572,0.4804572901983778
12.0,50.0,0.02951343440846512,0.1155122211662881
12.0,50.0,0.004913654951581632,0.7932543656018085
12.0,50.0,0.00599780462447412,0.7490597554046201
12.0,50.0,-0.0011344424829656048,0.9517523407359241
12.0,50.0,-0.002617730012550404,0.8889704932949531
12.0,50.0,-0.009395550292715583,0.6177989846618217
12.0,50.0,-0.0007788102449361168,0.9668809103186924
12.0,50.0,-0.007319582715403083,0.696403496923915
12.0,50.0,-0.026731683729886508,0.1538222667031764
12.0,50.0,0.009545355604899138,0.6108703390419061
12.0,50.0,-0.006100191296840803,0.7453560932235808
12.0,50.0,0.013794645205108341,0.46181458716681056
12.0,50.0,-0.03551463246574989,0.058586062713745495
12.0,50.0,-0.02430324339921998,0.19523569108280747
12.0,50.0,0.008204032475180222,0.6618759349070265
12.0,50.0,0.017909034801580414,0.3393316580770288
12.0,50.0,-0.002877196230129185,0.8780337355182266
12.0,50.0,-0.02196624878375682,0.24130262557736534
12.0,50.0,0.0049592238899027,0.7913905378109076
12.0,50.0,0.0072367893455149695,0.6998800867381846
12.0,50.0,-0.033290290132370816,0.07573612497034943
12.0,50.0,-0.004743845054134263,0.8003227583801131
12.0,50.0,-0.01577407223127226,0.4002018585386645
12.0,50.0,-0.05466041013327599,0.003539460520419085
12.0,50.0,0.0036809370968833746,0.8443542181927609
12.0,50.0,-0.017008802722642682,0.3658881652930699
12.0,50.0,0.0087286714443481,0.6415126860919496
15.0,40.0,0.00935547380921764,0.5641378094782696
15.0,40.0,-0.0049252061758883045,0.7614400929389996
15.0,40.0,0.0024115075680291843,0.8818836077483159
15.0,40.0,0.0029107772430642252,0.8576035238357065
15.0,40.0,0.008938390718953623,0.5820130834993313
15.0,40.0,-0.017838973445133792,0.27146735699836716
15.0,40.0,-0.017134619670984164,0.2911176065405872
15.0,40.0,-0.0018316991551114113,0.9101805221619793
15.0,40.0,0.03978890151851748,0.01428771336417191
15.0,40.0,-0.0059636291910235215,0.7131849838048989
15.0,40.0,0.00044150168581227797,0.9783027430246003
15.0,40.0,-0.026773921357564835,0.09883274722269594
15.0,40.0,0.013213627111612164,0.4154953800839377
15.0,40.0,0.00850413103557127,0.6001437599762438
15.0,40.0,0.013136634443412794,0.4188331781579724
15.0,40.0,0.0012521120430496213,0.9385099277474149
15.0,40.0,-0.032981105972007214,0.04199806686035142
15.0,40.0,0.0023947961130145455,0.8826430883560024
15.0,40.0,0.028123527391426987,0.08282551853480166
15.0,40.0,0.007765074818215512,0.6324081062035947
15.0,40.0,-0.03863589878235315,0.01729238449577506
15.0,40.0,-0.034251189425761205,0.0347400378128296
15.0,40.0,0.007056288479774147,0.6637109223170059
15.0,40.0,-0.013363955353913494,0.41051848841668814
15.0,40.0,0.006558469550524586,0.6864779950449889
15.0,40.0,0.005058035977666719,0.7552055040039598
15.0,40.0,-0.004813790516059782,0.7667328211878495
15.0,40.0,0.0018364270395247486,0.909919689621469
15.0,40.0,-0.0022631845741221636,0.8891509226142633
15.0,40.0,-0.004265131289690786,0.7927202417513993
15.0,40.0,-0.003396045431854527,0.8341879602215494
15.0,40.0,0.005113585992094612,0.7526886601611986
15.0,40.0,0.006257301215753463,0.6998545975640305
15.0,40.0,-0.006432716813968782,0.6917249267710416
15.0,40.0,-0.000772228467891446,0.9620978745231473
15.0,40.0,-0.02396604711145427,0.13952260408411102
15.0,40.0,-0.03287361648799114,0.04265224854056284
15.0,40.0,-0.016376476895623503,0.31319455861028367
15.0,40.0,-0.007845573546992307,0.6288014292532778
15.0,40.0,-0.004713485505430204,0.7714336373962811
15.0,40.0,-0.012135252224062783,0.455872445748141
15.0,40.0,0.017907698404602466,0.2695512868127505
15.0,40.0,-0.014049020108859707,0.3866899724836478
15.0,40.0,0.012946298425845977,0.4251929135104495
15.0,40.0,0.0053398712734804045,0.7420299067621681
15.0,40.0,0.036594911251163986,0.023978698255986686
15.0,40.0,0.010913305783395838,0.5010884026670959
15.0,40.0,-0.003087775639146277,0.8494725584096602
15.0,40.0,0.005529713560776316,0.7332491847708703
15.0,40.0,0.012411077359085023,0.4442231960368004
15.0,40.0,-0.00785972977048991,0.6280459122558673
15.0,40.0,-0.005494845022212846,0.7350222716058104
15.0,40.0,-0.0024824238327883323,0.8783890562857161
15.0,40.0,-0.02715055119838944,0.09421165247282381
15.0,40.0,0.0318933637359869,0.049413541641033135
15.0,40.0,-0.024560164448618332,0.12998838150824957
15.0,40.0,-0.015214268281988267,0.3484556147722284
15.0,40.0,-0.022944556659420096,0.15751873860619678
15.0,40.0,-0.020158406925935426,0.2142854257826083
15.0,40.0,-0.038762201072442735,0.016920689341155298
15.0,40.0,-0.0013589535657706558,0.9332655812899936
15.0,40.0,0.011741372993681495,0.46916552406621304
15.0,40.0,-0.00447508053286911,0.7828193730797008
15.0,40.0,0.015898457056185835,0.32720470385259826
15.0,40.0,-0.025426933165971093,0.1181696748606747
15.0,40.0,-0.010344465336624652,0.523772600774049
15.0,40.0,0.016169682975813345,0.31880336895398975
15.0,40.0,0.019207349313638936,0.23658462158911192
15.0,40.0,-0.004399887216218832,0.7862318469019562
15.0,40.0,-0.020319478225543194,0.2103424791749565
15.0,40.0,0.013256624040886929,0.4148881476601821
15.0,40.0,-0.03911709561873145,0.015846375336445465
15.0,40.0,-0.023100777785752574,0.15494749809723155
15.0,40.0,0.017301884893600804,0.2862892033093536
15.0,40.0,0.010996775961853838,0.4978337174914954
15.0,40.0,0.006874751037867365,0.6717196119810653
15.0,40.0,0.006135889217729133,0.7053062160226401
15.0,40.0,-0.019967234264169263,0.2188466500203002
15.0,40.0,-0.008239257599195653,0.6119051769846336
15.0,40.0,0.03854004709510265,0.017587451391029123
15.0,40.0,0.030882939537484402,0.056868998476221046
15.0,40.0,0.0010724919953076066,0.947290368478523
15.0,40.0,-0.0031865746272349673,0.8444020090913609
15.0,40.0,-0.005601862334519851,0.7301820932535472
15.0,40.0,0.005489195142924565,0.7351471631694957
15.0,40.0,-0.011539096684261022,0.47695418106838605
15.0,40.0,-0.02960397373280906,0.06815488512551444
15.0,40.0,0.011552186870913864,0.47638409071462995
15.0,40.0,0.02805378392629781,0.08480763581338696
15.0,40.0,-0.026989648380320353,0.0961214055025854
15.0,40.0,0.01190612538804494,0.4629766191804572
15.0,40.0,0.031038598393280166,0.055560967100581594
15.0,40.0,-0.007886463394020306,0.6270577940069486
15.0,40.0,-0.019472222438368846,0.2300492356681861
15.0,40.0,0.001159860765898506,0.9430071932104551
15.0,40.0,-0.004191178397409486,0.7963387657511696
15.0,40.0,-0.037722275841783476,0.02021131973790104
15.0,40.0,-0.0267933908751585,0.09857700013382549
15.0,40.0,-0.008853237798580828,0.5854175381291646
15.0,40.0,-0.03344919382690597,0.03916037105032623
20.0,30.0,-0.020661950355130583,0.13594558916488617
20.0,30.0,-0.01440164274387768,0.2986131034609868
20.0,30.0,0.005407568052641208,0.6963972079634042
20.0,30.0,-0.00410819324744832,0.7667960589626184
20.0,30.0,-0.006451182599105177,0.6414912934008812
20.0,30.0,-0.011618554952738662,0.40197433688324247
20.0,30.0,-0.0035102367662544773,0.7999844670767683
20.0,30.0,-0.0025066255334877576,0.8564058147575229
20.0,30.0,-0.0015719976309084638,0.9098442587096195
20.0,30.0,0.018044645322674892,0.1929359286126722
20.0,30.0,-0.023922303649804248,0.08449954664027948
20.0,30.0,-0.005305048057503765,0.7019061173581338
20.0,30.0,-0.020105315370006243,0.14697852638960454
20.0,30.0,-0.007326402757489275,0.5969577796319139
20.0,30.0,0.006945220407423057,0.6162584996278359
20.0,30.0,0.013805756828361196,0.31908532805863843
20.0,30.0,0.012051575779692328,0.38442279178368555
20.0,30.0,-0.028115458409066544,0.042352924269566924
20.0,30.0,0.006852983152444879,0.6210931914000164
20.0,30.0,-0.0031633210404578174,0.8194404093750095
20.0,30.0,0.02029829249467879,0.1427499774749708
20.0,30.0,0.01521745201091947,0.27187909924597525
20.0,30.0,-0.005539098363054346,0.6892703194819862
20.0,30.0,-0.0038477938996493506,0.7813656878124671
20.0,30.0,-0.011126059973811034,0.42185086545531836
20.0,30.0,-0.012931615054523352,0.3505677771955634
20.0,30.0,-0.008553195546849282,0.5369293487480437
20.0,30.0,-0.013032798682298646,0.3469874931011563
20.0,30.0,0.01694275627671801,0.22140718412116206
20.0,30.0,0.009738132779582747,0.4821413221711798
20.0,30.0,-0.0037850347434494596,0.7846704284470825
20.0,30.0,-0.011267367489258683,0.4165534501811933
20.0,30.0,0.018026674340920975,0.19315747895432064
20.0,30.0,0.017771607673216252,0.19947109004719096
20.0,30.0,0.02416130678575146,0.08100065162613332
20.0,30.0,0.005639221800691627,0.6839730320720497
20.0,30.0,-0.014861295026031368,0.28347852972602783
20.0,30.0,-0.008200639171701206,0.5540512019323536
20.0,30.0,0.013781110172927312,0.32059651065331535
20.0,30.0,-0.010003828864620277,0.4702117571382417
20.0,30.0,-0.01042569554688902,0.45169034020231735
20.0,30.0,0.0014315617338183473,0.9177712251909683
20.0,30.0,-0.017034382428802106,0.2190499611391045
20.0,30.0,0.013406161089094629,0.3335800772212879
20.0,30.0,-0.005506509083585919,0.6911233288038008
20.0,30.0,-0.006052509562516772,0.6621643312078467
20.0,30.0,-0.01810748032108955,0.19110108418674265
20.0,30.0,0.0037569764368441676,0.7862562707666672
20.0,30.0,-0.004001191470986243,0.7727306473655383
20.0,30.0,0.01706319622607377,0.2180955942300153
20.0,30.0,-0.006272810414612729,0.6508545626786071
20.0,30.0,-0.017798105298515502,0.19901740478186897
20.0,30.0,-0.01999487032885955,0.14916835021309457
20.0,30.0,0.020762524286705646,0.13383102352837695
20.0,30.0,-0.00544370301935793,0.6943344510891316
20.0,30.0,-0.023849333260983225,0.08507254838801498
20.0,30.0,0.005385844084690506,0.6980540449910515
20.0,30.0,-0.009097724242320894,0.5113322649040863
20.0,30.0,0.00905918455794517,0.5130909339336329
20.0,30.0,0.014762514823367646,0.2866416195912744
20.0,30.0,-0.004073962507856097,0.768717169972563
20.0,30.0,-0.041967181168894654,0.0024341912156517955
20.0,30.0,0.023343463412170393,0.0918719044864037
20.0,30.0,0.0029630628126691948,0.8306332102286732
20.0,30.0,-0.005714648061002315,0.6799692542398937
20.0,30.0,0.009400398577574957,0.49758241419808724
20.0,30.0,-0.00288714601816729,0.8348994869819489
20.0,30.0,0.0028417602197177024,0.8376047743634738
20.0,30.0,0.004514940644179599,0.7444892782919184
20.0,30.0,-0.003378907448790987,0.8073211452439094
20.0,30.0,-0.01443274421786581,0.29754692508065556
20.0,30.0,0.008379800151735008,0.5452366489446794
20.0,30.0,0.002169559714014569,0.8755447304004805
20.0,30.0,-0.00501605597129102,0.7172742191100753
20.0,30.0,0.01565132690654081,0.2586676661578454
20.0,30.0,0.0070229188746741755,0.6122376548605613
20.0,30.0,0.01343990635413688,0.331898080674343
20.0,30.0,-0.021007209804236242,0.12970262614926448
20.0,30.0,0.011136589745149373,0.42138417131990114
20.0,30.0,0.007430752653398013,0.5918589736281332
20.0,30.0,0.004190693621508563,0.7622538131854772
20.0,30.0,-0.0028190500744309853,0.8387919674587985
20.0,30.0,-0.02016582478364816,0.14599230395055038
20.0,30.0,-0.013697514087428923,0.32308098895796444
20.0,30.0,-0.021415842255055693,0.12226421082510623
20.0,30.0,-0.010735573931925483,0.43877014779474033
20.0,30.0,0.011308620378216654,0.41451208793696015
20.0,30.0,-0.007455077741954106,0.5905761700889053
20.0,30.0,-0.010830330583172511,0.4343141069588671
20.0,30.0,-0.00025484491826987827,0.9853287815036138
20.0,30.0,-0.016365506634810924,0.23783443546309657
20.0,30.0,-0.004213507515233898,0.7610909584288797
20.0,30.0,0.011397494467594258,0.4105845644809639
20.0,30.0,-0.04373235370592772,0.0015828251866814016
20.0,30.0,0.002550215734297917,0.8540222041142806
20.0,30.0,0.005872760944178237,0.6717679381909643
20.0,30.0,0.027553278576202246,0.0469873566972711
20.0,30.0,0.0027013843829624315,0.8454028437560188
20.0,30.0,-0.004573288942652043,0.741353555365523
20.0,30.0,0.02585838611361808,0.06197386999644169
24.0,25.0,-0.01320939463599572,0.29901434350975264
24.0,25.0,-0.015755209016296637,0.21567170681927478
24.0,25.0,0.004750659865968122,0.7089257719584264
24.0,25.0,-0.0009950661966719946,0.937650460160079
24.0,25.0,0.012303867974790588,0.33364417469068886
24.0,25.0,0.00022524020370609104,0.9858706870086562
24.0,25.0,-0.0037496070137138363,0.7681472368939527
24.0,25.0,-0.013501260291963997,0.28841283962010633
24.0,25.0,-0.016214467292042612,0.20256350529760764
24.0,25.0,-0.007883696393007861,0.5356891644878341
24.0,25.0,-0.007452722284988253,0.5579433465607853
24.0,25.0,6.582018388432571e-05,0.9958711484854446
24.0,25.0,0.013861606846936115,0.27574800793467125
24.0,25.0,-0.0018093129836273087,0.8869751355086977
24.0,25.0,-0.0006141412976502765,0.9614884464171961
24.0,25.0,-0.01882088531106954,0.1388672630352872
24.0,25.0,-0.013775352985228159,0.27873154656983046
24.0,25.0,0.03204452669258846,0.01169814909187415
24.0,25.0,0.019389169604952586,0.12729198534397063
24.0,25.0,-0.027546424238241194,0.030553508282076196
24.0,25.0,0.005491025846694373,0.6659250881170196
24.0,25.0,0.010333543667450247,0.4164733788517715
24.0,25.0,0.005521346108152739,0.664437818207493
24.0,25.0,0.009631390831844378,0.44884724055823777
24.0,25.0,0.004085959673829173,0.7480170136991404
24.0,25.0,-0.002090902779510245,0.8697389547481265
24.0,25.0,-0.018744559706331414,0.1404894091233698
24.0,25.0,-0.007900697907274492,0.5344988399739588
24.0,25.0,0.011034611311848628,0.38564854979629803
24.0,25.0,-0.022510492795105076,0.07673081348348033
24.0,25.0,-0.028807774963824185,0.02345938091003222
24.0,25.0,-0.020501792475299443,0.10690761205720882
24.0,25.0,0.0035087408820569594,0.78270189194305
24.0,25.0,0.004963568242243335,0.696353638284059
24.0,25.0,0.002871250163225946,0.8213878263301408
